client,available,held,total,locked
1,-85.4869,1509.9452,1424.4583,false
2,451.4209,0.0000,451.4209,false
3,-171.3381,947.0058,775.6677,false
4,801.5539,0.0000,801.5539,false
5,294.3637,2399.6936,2694.0573,false
6,-240.1899,1682.4688,1442.2789,false
7,3781.3871,0.0000,3781.3871,false
8,1816.1949,0.0000,1816.1949,false
9,2451.8257,0.0000,2451.8257,false
10,2925.5378,0.0000,2925.5378,false
11,1648.1156,0.0000,1648.1156,false
12,1957.8805,0.0000,1957.8805,false
13,1063.9651,0.0000,1063.9651,false
14,176.6193,1041.7308,1218.3501,false
15,565.9243,2754.9983,3320.9226,false
16,1485.1381,0.0000,1485.1381,false
17,303.3106,1470.2796,1773.5902,false
18,2488.5531,0.0000,2488.5531,false
19,1009.7575,0.0000,1009.7575,false
20,2754.9864,0.0000,2754.9864,false
